"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ07","OUT017",4249.67761318515
"FDS45","OUT049",1845.75241394839
"NCJ06","OUT045",1780.59991512343
"FDD36","OUT035",1986.62699372261
"FDY25","OUT045",2788.04521576248
"FDU52","OUT046",2500.82669000401
"DRK47","OUT017",3908.47979960244
"NCL30","OUT017",2134.70124083738
"FDN22","OUT035",4186.5339932231
"NCF30","OUT027",3013.50698860231
"FDK03","OUT035",4264.00629184603
"FDT45","OUT017",840.162354450091
"NCC54","OUT027",5519.49074637807
"FDP08","OUT018",2765.89125316863
"FDU44","OUT046",2707.19031585897
"DRG39","OUT035",813.933343199308
"FDU32","OUT049",1954.74133668765
"FDY27","OUT049",2934.19217868098
"NCP54","OUT013",1872.77662490886
"NCZ41","OUT049",2058.69826241505
"DRL49","OUT013",2401.38911117088
"FDI05","OUT018",1227.43099697844
"FDY56","OUT045",4095.22153519602
"DRC13","OUT013",1737.63843270843
"NCV29","OUT017",3117.89267770706
"FDR24","OUT049",1308.32816982461
"FDZ34","OUT018",2786.99306210993
"FDP37","OUT035",1994.83765198594
"FDX08","OUT027",5045.36653756763
"FDS57","OUT045",2235.19868982621
"NCG18","OUT049",1862.81112867567
"FDK25","OUT018",2455.31975669574
"FDH53","OUT049",1363.07549908131
"DRI59","OUT018",3155.18227285041
"FDA52","OUT046",2739.82180593389
"FDT20","OUT010",156.378445273004
"FDE36","OUT019",562.328008280752
"FDI24","OUT017",2902.24911363335
"FDB28","OUT018",2889.70450018501
"FDV11","OUT017",2845.45252468979
"FDP01","OUT046",2304.32062238925
"FDD34","OUT027",4183.61422250796
"FDJ50","OUT027",1634.80828569576
"FDZ44","OUT013",1694.50823089769
"DRO59","OUT035",1370.43947608723
"DRB48","OUT045",684.890692162989
"FDR21","OUT018",2493.81641450678
"NCE42","OUT010",1107.14519844043
"FDO23","OUT046",1387.91808148737
"NCE30","OUT018",3236.62559156415
"FDQ22","OUT035",694.194337342555
"FDY01","OUT045",1754.95574102468
"FDS08","OUT017",2458.66313992163
"FDG28","OUT018",3215.54764461744
"FDQ51","OUT018",687.470632298903
"FDB05","OUT017",4365.54525388638
"FDO56","OUT049",1967.13474103041
"FDE02","OUT018",1303.38965799575
"FDN45","OUT017",3936.01073453161
"FDS09","OUT013",764.65956379424
"NCA54","OUT018",2422.99266881522
"FDP09","OUT010",874.725575080295
"FDC53","OUT045",1478.45733292119
"NCM55","OUT017",3049.76732227915
"FDL09","OUT018",2513.84723447267
"FDA11","OUT019",279.92463299293
"FDA50","OUT045",1492.82419873602
"FDC23","OUT017",3217.42977129167
"FDE22","OUT049",2636.12659587864
"FDD23","OUT046",3114.86571220621
"NCA29","OUT049",3248.20828453814
"FDK38","OUT046",2463.92520132194
"DRC13","OUT046",1975.45398300994
"NCP43","OUT049",3241.65032889093
"FDX28","OUT049",1506.57367147274
"FDF08","OUT049",1474.44760439598
"FDZ33","OUT046",2591.84509390747
"FDD10","OUT049",2657.57242136522
"FDO58","OUT017",2559.74155198123
"FDI50","OUT017",3899.53482681588
"FDO58","OUT045",2750.39416350504
"FDX08","OUT013",3416.30190565805
"NCK17","OUT010",139.144809322013
"FDF39","OUT035",4565.06842735497
"FDU45","OUT010",354.889480766718
"NCJ18","OUT018",1592.00975342533
"DRC27","OUT019",575.510295253429
"DRC25","OUT035",1616.262068757
"FDU59","OUT035",2328.06799259131
"FDU28","OUT035",3278.49911545839
"NCP30","OUT046",669.025253413306
"FDB39","OUT018",765.93649151111
"FDE41","OUT013",1519.20106402608
"DRH11","OUT010",264.415916861315
"FDA58","OUT045",3668.54944896963
"FDU50","OUT046",2059.18667469449
"FDM34","OUT013",2054.09505468444
"FDM44","OUT027",2770.15934903463
"FDR39","OUT045",2808.42694997733
"FDM25","OUT045",2797.57784064257
"FDQ49","OUT049",2374.7598833296
"DRH25","OUT018",738.175377728133
"FDM09","OUT027",4488.09906282968
"FDL44","OUT019",421.933568503263
"NCR42","OUT018",563.995945509172
"DRL59","OUT046",806.457308744331
"FDX43","OUT013",2727.10882783338
"DRK47","OUT010",690.596011591759
"FDU48","OUT018",1535.82304075338
"FDY12","OUT045",772.655154126339
"NCN43","OUT018",1677.26126086526
"NCM55","OUT018",2489.55446252552
"FDQ21","OUT027",3000.05429242032
"FDX13","OUT035",3956.61936308922
"NCK30","OUT027",5653.69398832862
"FDG20","OUT049",2858.93580832843
"DRG27","OUT017",705.725199565148
"FDY14","OUT018",3689.41205340885
"FDP59","OUT035",1533.77407587342
"FDU60","OUT017",2794.30743220308
"NCC18","OUT019",429.373183597663
"DRJ39","OUT017",4260.04075900221
"FDS07","OUT049",1900.57440291794
"FDM08","OUT027",5813.77594261023
"FDP51","OUT045",1787.87508043354
"FDU16","OUT035",1360.57160365613
"FDH12","OUT013",1796.49811913967
"DRE48","OUT010",547.12695228545
"NCL42","OUT027",5584.20644351424
"FDR21","OUT045",2779.86914982892
"NCW29","OUT035",2238.67211725951
"FDO11","OUT013",4488.71355070051
"NCM31","OUT049",2526.94802250131
"FDV35","OUT019",342.606327510463
"FDF58","OUT017",994.961387471173
"NCE43","OUT049",3242.21027861884
"FDA02","OUT035",2648.9481712365
"DRL37","OUT010",134.427819294444
"FDR24","OUT018",1305.19299712839
"FDW59","OUT049",1342.75409318071
"FDS22","OUT049",724.749061534524
"FDW24","OUT017",814.952819282617
"FDU24","OUT035",1591.27465633747
"FDA21","OUT027",5146.79088932053
"FDH58","OUT027",2945.71999495236
"FDW36","OUT018",1427.84401821669
"FDI45","OUT027",4866.03134360772
"FDU01","OUT018",2483.56902859544
"FDF35","OUT027",2825.52407714622
"FDU43","OUT019",564.301798808044
"FDE24","OUT019",346.273045426007
"FDK50","OUT049",2754.17241248442
"FDG31","OUT045",868.527610755348
"FDC60","OUT045",1624.486707872
"FDL36","OUT013",1597.88475270925
"FDP21","OUT013",3052.52720445922
"FDW16","OUT045",1360.17436824467
"FDX02","OUT017",4032.66452370231
"FDQ58","OUT027",3995.33496224503
"FDT51","OUT046",1878.02531385244
"FDD59","OUT049",1322.86280696725
"NCM42","OUT018",1671.68602489667
"FDA57","OUT018",591.742221388212
"FDZ48","OUT035",1672.45155032107
"FDE46","OUT045",2602.91300481726
"NCZ30","OUT019",334.71471646334
"FDB56","OUT017",3269.45165423685
"FDA25","OUT027",2680.10970025803
"FDD20","OUT013",2036.94096554669
"FDL25","OUT013",1533.89471412556
"NCO18","OUT049",3209.8477363576
"FDJ45","OUT017",653.612819651607
"FDR12","OUT035",2901.66497234898
"NCF19","OUT010",157.555437239264
"FDK25","OUT046",2781.42518396694
"NCR17","OUT046",1937.1829612717
"FDC52","OUT046",2554.95908625262
"NCA54","OUT017",2979.21840425286
"FDR45","OUT010",699.280612812664
"NCM19","OUT049",1908.36899817661
"FDF39","OUT027",5747.97835293228
"FDX23","OUT049",1391.60943619624
"FDD58","OUT027",2806.3191292173
"FDX28","OUT013",1779.03899419101
"NCD31","OUT013",2684.58239615509
"FDU57","OUT018",2365.99763816372
"FDI27","OUT046",857.561143036227
"NCM42","OUT046",1865.1832912985
"FDD32","OUT027",2351.42049231995
"FDI34","OUT013",3654.45033324649
"NCM29","OUT049",1994.89569005162
"FDG46","OUT018",1631.84284717768
"DRC01","OUT010",229.005338396048
"FDB15","OUT027",5898.3748013899
"NCA17","OUT027",3957.27887740021
"FDF10","OUT046",2860.17696663734
"FDR26","OUT027",4690.31031966639
"FDI02","OUT049",1772.46911834702
"NCM54","OUT010",417.048779856501
"FDF14","OUT013",2368.4435149191
"FDJ33","OUT010",348.643871247611
"FDM20","OUT035",4020.17983061951
"FDC03","OUT027",5313.79190660096
"NCX05","OUT046",1950.45299770788
"NCM41","OUT027",2588.30504309011
"NCU29","OUT010",520.008876125033
"FDQ59","OUT017",1434.16464530074
"FDH46","OUT010",311.83304949436
"FDH09","OUT013",742.613935435696
"NCD06","OUT045",793.250180774439
"FDC15","OUT035",2550.67421642107
"DRD37","OUT027",1430.09441346011
"FDT28","OUT027",4133.51229526434
"FDR28","OUT027",4470.58149256339
"FDT38","OUT017",1283.20614420658
"FDV34","OUT027",2311.20148764633
"FDY52","OUT035",1113.03343650575
"FDB34","OUT013",1542.98856022808
"DRL23","OUT018",1431.24763196677
"DRB24","OUT046",2356.89078033383
"FDJ50","OUT046",1006.32021873332
"FDQ49","OUT035",2554.32948294766
"FDP20","OUT035",1922.63699898649
"FDV19","OUT027",4488.7939682672
"NCR54","OUT045",2946.9646025205
"FDO09","OUT010",651.434037488272
"FDS57","OUT018",2045.58379246913
"FDN10","OUT049",1959.82742703783
"FDV23","OUT049",2019.4989041178
"FDY28","OUT049",4083.79223078863
"DRG51","OUT013",2683.9491302573
"FDD45","OUT019",282.501037451136
"NCL18","OUT027",4750.3858161017
"NCM29","OUT013",1944.58841330105
"FDF17","OUT027",4770.24498105652
"FDE22","OUT017",2535.4467666457
"FDQ22","OUT017",608.903628751434
"FDS01","OUT013",3345.72081077097
"FDW35","OUT027",1441.55865066632
"FDJ33","OUT046",1911.27792587589
"NCF54","OUT035",3075.0182616737
"FDE09","OUT013",1619.52027885979
"NCE06","OUT045",2472.52913228788
"DRH49","OUT049",1366.12987545474
"FDY43","OUT045",2664.2443969206
"NCT05","OUT017",3982.44254875355
"FDZ34","OUT045",2938.11236821037
"FDL38","OUT017",1460.44320278675
"FDZ31","OUT017",3319.94273018088
"FDR14","OUT035",831.645867825698
"NCN54","OUT049",1418.5849012193
"NCC42","OUT027",3778.6244200225
"FDK08","OUT017",1838.00021575752
"FDP59","OUT013",1539.98723030102
"FDV22","OUT035",2962.83605747638
"FDD33","OUT035",3711.67395729224
"DRE60","OUT027",5636.68828348438
"FDK52","OUT046",3763.71826741095
"FDA02","OUT017",2584.30330676202
"FDM56","OUT049",1721.49786364839
"FDE57","OUT035",2416.01213006999
"FDM32","OUT045",1303.02759959676
"NCQ30","OUT027",2901.36068601079
"FDQ27","OUT027",2721.84633495954
"FDT60","OUT027",3061.74887316726
"FDU43","OUT049",3776.20071854274
"NCO55","OUT035",1842.16185938591
"FDG02","OUT045",2588.18009520787
"FDJ28","OUT013",3316.43591561426
"FDP40","OUT045",1832.49649815961
"FDJ38","OUT045",3056.46174235993
"NCC54","OUT017",3584.13721862798
"NCZ41","OUT046",2077.48690650673
"FDK38","OUT019",363.973009783275
"FDU52","OUT013",2347.29598257417
"FDC40","OUT046",1285.27390511382
"NCR30","OUT017",1252.28050585553
"NCN18","OUT017",1917.21767107469
"FDB50","OUT035",1355.95498904013
"FDG04","OUT013",3404.25850704884
"FDR26","OUT035",2817.56739020997
"NCT17","OUT018",2493.67362257199
"FDX35","OUT027",5538.1440548145
"FDS12","OUT046",1992.80604679548
"NCZ29","OUT027",2928.07459798036
"FDB38","OUT010",502.033826837881
"FDP12","OUT013",704.305067673626
"FDP22","OUT046",825.413330429126
"FDS26","OUT018",3679.71726771313
"FDR52","OUT046",3082.43996662765
"DRJ13","OUT046",2623.86311728234
"FDU48","OUT027",3241.81995050786
"FDE29","OUT035",1073.48617021723
"NCT29","OUT049",1935.35645833201
"DRK37","OUT018",2729.87862983675
"FDK55","OUT046",1261.25964762196
"FDR07","OUT046",1442.54943668734
"FDO21","OUT027",5707.61176632621
"FDK46","OUT049",4314.19741545077
"FDB12","OUT045",1545.21828757347
"FDT31","OUT027",4689.18585152515
"FDJ33","OUT045",1760.96190022419
"FDC26","OUT027",2909.57064086196
"NCQ02","OUT045",2950.57597843043
"FDP08","OUT010",617.565817053447
"FDB11","OUT027",5708.38532838499
"FDV55","OUT013",2262.7201933647
"FDW20","OUT049",1954.21734114355
"NCJ18","OUT019",318.600450003199
"FDC41","OUT018",1099.60871437493
"FDE14","OUT027",2655.84726111331
"FDG35","OUT013",2656.20612903569
"FDF45","OUT035",960.341175192393
"FDS19","OUT027",2394.17887933906
"FDS58","OUT019",392.46279072732
"FDA26","OUT017",3976.3537208116
"FDM32","OUT049",1328.83519420029
"FDL45","OUT046",2057.12547874677
"FDZ55","OUT049",2517.03122050631
"FDY37","OUT049",2334.59343850939
"FDO46","OUT046",2897.12698060703
"FDQ60","OUT046",1981.76850672506
"FDA19","OUT018",1683.29655926823
"FDL15","OUT046",2313.37723276791
"FDM10","OUT018",2955.44008390409
"NCL05","OUT017",618.922076689982
"DRK49","OUT010",132.278602514974
"NCE18","OUT027",5892.68975799884
"FDG40","OUT049",640.658595230113
"DRI59","OUT045",3915.24626347128
"FDK28","OUT035",4142.03499781434
"NCD06","OUT019",152.979436144942
"FDO11","OUT019",498.619728059427
"FDK27","OUT046",2149.3703878189
"FDT43","OUT027",1551.83765339103
"FDD38","OUT018",1305.44466676409
"FDA16","OUT049",4227.8094079225
"FDL14","OUT027",4182.79438069101
"NCM17","OUT049",803.031315783716
"FDD20","OUT045",1897.41003646305
"FDA40","OUT045",1297.94773280489
"FDL43","OUT045",1297.05590287396
"FDV15","OUT045",1557.66676561458
"FDE52","OUT046",1356.19201022846
"NCL17","OUT010",534.806625154059
"NCJ31","OUT045",3425.10983022242
"FDR60","OUT045",1199.25309598385
"NCA18","OUT035",1826.2459510665
"FDS21","OUT027",1696.48496067083
"FDW09","OUT035",1342.84815105586
"FDL26","OUT035",2687.0860529375
"FDS47","OUT018",1199.01441241933
"FDC39","OUT046",3555.73115536849
"FDT51","OUT035",1939.10300520833
"FDK40","OUT035",4042.63012073205
"NCG19","OUT045",3253.31155746514
"FDZ07","OUT046",1029.03250215675
"FDF08","OUT027",2565.6048637288
"FDO04","OUT013",795.408441359707
"FDK41","OUT018",1187.52837881887
"FDP15","OUT049",4072.32345138722
"NCD43","OUT018",1575.36550474154
"NCP18","OUT013",2562.43204760302
"FDZ51","OUT046",1447.50324353301
"DRH13","OUT035",1736.7547649466
"FDF38","OUT045",636.433324912002
"NCI43","OUT045",768.281364136626
"FDM38","OUT027",2171.25379572782
"FDS03","OUT013",981.697649178391
"DRJ47","OUT017",2960.88046548775
"FDT50","OUT010",259.95543351504
"FDV02","OUT046",2579.55916030507
"NCG18","OUT017",1846.28361510212
"FDW52","OUT046",2979.03846417045
"FDS40","OUT035",697.721056028268
"FDN31","OUT017",3047.00070297896
"FDA37","OUT045",1725.0849001206
"FDA15","OUT046",3746.58061875722
"FDL39","OUT046",2569.71271619637
"FDJ53","OUT045",1681.69650350461
"FDX22","OUT013",3341.15923946248
"NCZ42","OUT045",3823.48075990303
"FDD56","OUT027",4757.89529424833
"FDD40","OUT017",3091.41847523462
"FDS50","OUT013",4001.51175501564
"NCN14","OUT013",2818.95209827905
"FDT15","OUT013",2981.21449677611
"NCS18","OUT027",2710.83600146469
"NCO26","OUT010",335.522205218977
"FDF58","OUT018",800.991372127394
"NCB19","OUT013",1497.9772273389
"FDH26","OUT017",2110.6141621768
"DRB24","OUT027",3960.66810299253
"FDA49","OUT018",1166.39731044001
"FDB32","OUT045",1448.62069996574
"FDI36","OUT017",3145.27369856284
"NCA17","OUT010",611.246258873119
"FDH22","OUT013",2002.44646321562
"NCM26","OUT018",2272.8762542058
"FDT15","OUT027",5005.18832252473
"FDB16","OUT018",1298.6741392223
"NCP54","OUT027",2986.65375594872
"FDJ36","OUT013",1728.92856631024
"FDO28","OUT045",1788.82058607973
"FDU09","OUT013",760.067888990314
"FDF29","OUT017",2214.69615391359
"FDY08","OUT013",2100.79230386735
"DRJ59","OUT018",533.594566745556
"FDT23","OUT027",2661.48340205516
"FDU15","OUT018",543.592357162178
"FDT47","OUT013",1629.42976877436
"FDI53","OUT019",412.666678390244
"FDR59","OUT018",3297.86162776738
"FDD53","OUT035",675.70629568151
"FDY51","OUT017",3797.85695963775
"FDT04","OUT049",601.789495823162
"FDU51","OUT049",2873.53361915525
"FDG14","OUT035",2714.03005581447
"NCU06","OUT045",3635.01487006904
"DRG25","OUT046",3065.55871821861
"DRH49","OUT035",1254.89048887219
"FDN15","OUT035",2134.25484906039
"FDL43","OUT018",1124.53521139851
"NCT18","OUT049",3502.50742943305
"NCB31","OUT013",3730.42855317561
"FDK57","OUT035",1737.36960969316
"FDY04","OUT019",431.295082880116
"NCP54","OUT046",2146.85028963713
"FDF41","OUT013",3816.49255931264
"FDM01","OUT045",1438.90647336431
"FDW03","OUT045",1761.23946025535
"FDF28","OUT045",1823.51111261378
"FDY37","OUT017",2444.955511642
"FDQ03","OUT017",4149.64872308724
"FDP51","OUT027",2961.70484716601
"FDJ40","OUT017",1881.40802374106
"FDC32","OUT049",1360.46508677136
"DRI49","OUT027",2470.30483125725
"NCW54","OUT017",893.032087256306
"FDF09","OUT017",728.514925275005
"FDP45","OUT018",2991.04206627303
"DRJ23","OUT018",2759.73959563118
"FDS59","OUT017",1846.34048223282
"FDY08","OUT046",2322.80428926622
"FDX16","OUT049",2513.53466300629
"FDY16","OUT018",2597.41432356293
"FDK32","OUT035",2711.9413786047
"FDQ22","OUT013",662.327471709311
"NCC31","OUT018",2403.57758976806
"FDG58","OUT049",2473.57677955143
"DRF48","OUT013",2881.86385660273
"DRH36","OUT049",1245.41355386417
"NCR30","OUT035",1341.49659501308
"FDB03","OUT019",553.143465140538
"FDZ28","OUT027",2934.74906353987
"FDR35","OUT017",3065.81070758616
"DRD15","OUT027",5536.18399662015
"FDJ33","OUT019",303.301698040783
"FDA56","OUT010",307.129025166941
"FDP56","OUT046",899.789308212985
"NCT30","OUT046",869.808958728641
"FDK15","OUT017",1748.32440135599
"FDH44","OUT018",2014.56554993326
"FDV01","OUT013",2485.29016057155
"DRG03","OUT017",2630.2719972275
"FDG50","OUT027",2503.50974967583
"FDR16","OUT010",837.005048967584
"FDZ60","OUT046",1552.16420160188
"DRG03","OUT045",2528.27224193839
"FDS56","OUT018",3641.65248399088
"FDU33","OUT045",817.301179194082
"DRD27","OUT035",1365.78153478434
"FDW22","OUT046",3495.2024295793
"DRA24","OUT045",2747.24959830716
"FDF38","OUT049",689.800182970556
"FDX48","OUT013",2586.82697904002
"FDS58","OUT018",2463.07313857771
"FDC32","OUT046",1343.29930232237
"NCQ29","OUT045",3561.72192007875
"DRK39","OUT018",1308.50750547487
"NCS38","OUT017",1911.39778783829
"DRO47","OUT013",1900.37583349884
"DRG27","OUT027",1487.37383026535
"FDC57","OUT027",5082.73231802922
"FDS55","OUT046",2444.57548958609
"NCJ06","OUT018",1693.76428672834
"FDO01","OUT019",292.690754984716
"NCM55","OUT045",3007.92480267818
"FDC52","OUT049",2652.7177450113
"FDQ15","OUT045",1390.00980227446
"NCT30","OUT027",1660.13713241027
"NCR42","OUT027",1391.12038287115
"FDD28","OUT035",854.166386808964
"FDQ34","OUT049",1647.2278346738
"FDZ12","OUT027",3808.52475018548
"DRE13","OUT019",250.853864537087
"NCN07","OUT019",301.105579846305
"FDM28","OUT035",3054.67361441431
"FDI10","OUT017",2875.56386689836
"FDQ25","OUT013",2490.69890756373
"FDA38","OUT010",907.346266479662
"DRI13","OUT049",3780.50931015623
"FDY20","OUT027",2569.2264226624
"NCZ53","OUT035",3026.13869311087
"NCM31","OUT013",2643.40068505372
"DRB01","OUT017",2835.42917358597
"DRF37","OUT046",4119.41010393416
"NCF42","OUT049",3168.79491480704
"FDF16","OUT018",2194.07916067222
"FDB41","OUT013",700.422584656314
"FDR34","OUT013",3904.27126355916
"FDR15","OUT018",2444.27239891993
"NCV42","OUT019",303.157248254148
"FDW51","OUT035",4113.15292248957
"FDU36","OUT017",1728.01165603978
"FDX60","OUT049",1277.27535040838
"FDY03","OUT035",1856.17909346226
"FDW55","OUT045",4007.04010285484
"FDT01","OUT010",662.808007203785
"FDG58","OUT013",2429.48573776419
"FDK21","OUT017",4220.45030512636
"NCS41","OUT019",375.898634116152
"FDS10","OUT045",2751.16786874703
"NCT53","OUT046",2603.19227469533
"FDJ28","OUT018",2588.32372457296
"FDX44","OUT045",1343.88381590176
"FDT20","OUT018",567.494592539016
"FDO44","OUT017",1832.23023348058
"NCX17","OUT049",3262.68477166668
"FDY01","OUT017",2138.64900041614
"FDJ12","OUT027",5762.0717949633
"DRK35","OUT018",594.345621494519
"FDD47","OUT019",393.680964653338
"NCM53","OUT035",1776.37567271012
"FDO45","OUT013",1530.99974369695
"NCM42","OUT010",358.673590031176
"FDE04","OUT046",2701.76865683363
"NCI30","OUT027",5567.78476894991
"FDZ19","OUT013",2958.82785085322
"FDW57","OUT013",3013.39428355276
"FDA25","OUT013",1690.92714955989
"FDT22","OUT046",1024.86060255855
"FDP51","OUT013",1985.55491338107
"FDD48","OUT027",2857.83200658503
"FDY39","OUT035",3259.45076993974
"FDO48","OUT010",730.745484769994
"FDD23","OUT027",4874.68121809208
"DRN35","OUT027",1424.62512105334
"FDT01","OUT035",3899.91765745089
"FDC20","OUT010",226.962232210533
"DRJ35","OUT035",1047.15207830483
"FDB32","OUT046",1398.88535866925
"FDL24","OUT046",2908.89703242402
"NCV42","OUT035",2044.63342082842
"FDZ46","OUT046",1801.50979172894
"FDC15","OUT013",2411.05255192251
"FDD08","OUT019",124.458100594391
"FDY50","OUT049",1439.29874126262
"FDD36","OUT013",1951.491598533
"FDG57","OUT027",1571.74020859379
"FDL21","OUT018",609.842071988758
"FDN16","OUT027",2735.30400977518
"FDJ09","OUT027",1360.83583337462
"FDS01","OUT010",503.303282078715
"FDV33","OUT017",4264.37819086427
"DRE12","OUT017",1691.4656109971
"FDR07","OUT013",1485.54293031106
"FDP48","OUT010",547.778156456757
"NCB55","OUT035",879.991711243691
"FDQ08","OUT013",840.550432768937
"FDR34","OUT035",4623.22947446611
"FDO33","OUT046",1817.66666237486
"FDP13","OUT045",708.175678308634
"FDX12","OUT049",4289.82218138718
"NCT06","OUT049",3085.41580354776
"FDR16","OUT019",604.727748668674
"FDE36","OUT046",3032.03484208754
"FDZ36","OUT049",3212.70983527123
"FDV13","OUT045",1342.54412573756
"NCZ17","OUT035",696.569279138871
"FDU56","OUT045",2633.088678899
"FDM09","OUT035",2907.97984548487
"FDV02","OUT017",2985.44563351797
"FDS34","OUT018",1494.98791635731
"FDA11","OUT049",1466.02583769296
"FDP09","OUT017",4194.05671837564
"FDB29","OUT027",2823.79309693043
"FDT19","OUT017",2840.04248436436
