"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDY25","OUT045",3066.16186523438
"FDU52","OUT046",2401.8466796875
"DRK47","OUT017",4022.79711914062
"NCL30","OUT017",2026.40612792969
"FDN22","OUT035",3992.0380859375
"NCF30","OUT027",3151.009765625
"FDK03","OUT035",4337.1328125
"FDT45","OUT017",873.922119140625
"NCC54","OUT027",5824.53466796875
"FDP08","OUT018",2782.54833984375
"FDU44","OUT046",2687.13696289062
"DRG39","OUT035",829.508605957031
"FDU32","OUT049",1945.01208496094
"FDY27","OUT049",2868.39965820312
"NCP54","OUT013",1941.90612792969
"NCZ41","OUT049",1960.03686523438
"DRL49","OUT013",2163.09228515625
"FDI05","OUT018",1175.25085449219
"FDY56","OUT045",3835.72778320312
"DRC13","OUT013",1803.34716796875
"NCV29","OUT017",2971.7763671875
"FDR24","OUT049",1346.31396484375
"FDZ34","OUT018",2701.09057617188
"FDP37","OUT035",2037.15454101562
"FDX08","OUT027",5049.56005859375
"FDS57","OUT045",2353.74926757812
"NCG18","OUT049",1812.58801269531
"FDK25","OUT018",2351.61401367188
"FDH53","OUT049",1256.58264160156
"DRI59","OUT018",3223.75122070312
"FDA52","OUT046",2715.60278320312
"FDT20","OUT010",22.2342166900635
"FDE36","OUT019",747.913879394531
"FDI24","OUT017",2875.26245117188
"FDB28","OUT018",2791.06518554688
"FDV11","OUT017",2793.19091796875
"FDP01","OUT046",2306.47729492188
"FDD34","OUT027",3768.501953125
"FDJ50","OUT027",1535.2265625
"FDZ44","OUT013",1782.84936523438
"DRO59","OUT035",1279.99047851562
"DRB48","OUT045",647.721496582031
"FDR21","OUT018",2596.41748046875
"NCE42","OUT010",1070.04296875
"FDO23","OUT046",1420.8837890625
"NCE30","OUT018",3063.54541015625
"FDQ22","OUT035",663.694763183594
"FDY01","OUT045",1795.97766113281
"FDS08","OUT017",2674.25512695312
"FDG28","OUT018",3197.34155273438
"FDQ51","OUT018",635.833801269531
"FDB05","OUT017",4016.93530273438
"FDO56","OUT049",1860.48181152344
"FDE02","OUT018",1334.60583496094
"FDN45","OUT017",3751.85375976562
"FDS09","OUT013",804.029724121094
"NCA54","OUT018",2516.3291015625
"FDP09","OUT010",739.4521484375
"FDC53","OUT045",1493.109375
"NCM55","OUT017",3177.95458984375
"FDL09","OUT018",2351.81982421875
"FDA11","OUT019",282.322265625
"FDA50","OUT045",1454.37133789062
"FDC23","OUT017",3006.87622070312
"FDE22","OUT049",2642.84228515625
"FDD23","OUT046",3016.81469726562
"NCA29","OUT049",2939.33520507812
"FDK38","OUT046",2401.7568359375
"DRC13","OUT046",1897.17309570312
"NCP43","OUT049",2949.34594726562
"FDX28","OUT049",1645.94409179688
"FDF08","OUT049",1410.11535644531
"FDZ33","OUT046",2363.94189453125
"FDD10","OUT049",2757.9970703125
"FDO58","OUT017",2587.63110351562
"FDI50","OUT017",4015.49194335938
"FDO58","OUT045",2486.81469726562
"FDX08","OUT013",3018.17822265625
"NCK17","OUT010",5.61251068115234
"FDF39","OUT035",4459.60546875
"FDU45","OUT010",408.705169677734
"NCJ18","OUT018",1607.75366210938
"DRC27","OUT019",613.870300292969
"DRC25","OUT035",1497.70166015625
"FDU59","OUT035",2400.888671875
"FDU28","OUT035",3109.14184570312
"NCP30","OUT046",671.651428222656
"FDB39","OUT018",740.686401367188
"FDE41","OUT013",1329.54956054688
"DRH11","OUT010",145.695022583008
"FDA58","OUT045",3622.05786132812
"FDU50","OUT046",1874.43530273438
"FDM34","OUT013",1932.24365234375
"FDM44","OUT027",2629.66796875
"FDR39","OUT045",2841.1396484375
"FDM25","OUT045",2693.17114257812
"FDQ49","OUT049",2411.70678710938
"DRH25","OUT018",731.082946777344
"FDM09","OUT027",4374.06298828125
"FDL44","OUT019",500.012756347656
"NCR42","OUT018",472.086456298828
"DRL59","OUT046",827.268493652344
"FDX43","OUT013",2532.19775390625
"DRK47","OUT010",881.448547363281
"FDU48","OUT018",1601.70349121094
"FDY12","OUT045",776.204772949219
"NCN43","OUT018",1693.08911132812
"NCM55","OUT018",2639.86401367188
"FDQ21","OUT027",2958.716796875
"FDX13","OUT035",4187.84521484375
"NCK30","OUT027",5766.73828125
"FDG20","OUT049",2832.46313476562
"DRG27","OUT017",691.800476074219
"FDY14","OUT018",3771.54125976562
"FDP59","OUT035",1508.76611328125
"FDU60","OUT017",2706.22583007812
"NCC18","OUT019",427.169097900391
"DRJ39","OUT017",3645.94555664062
"FDS07","OUT049",1905.1708984375
"FDM08","OUT027",5772.47607421875
"FDP51","OUT045",1933.26879882812
"FDU16","OUT035",1351.71740722656
"FDH12","OUT013",1680.98254394531
"DRE48","OUT010",691.827209472656
"NCL42","OUT027",5686.22021484375
"FDR21","OUT045",2730.58203125
"NCW29","OUT035",2065.44262695312
"FDO11","OUT013",4342.654296875
"NCM31","OUT049",2368.66577148438
"FDV35","OUT019",335.493927001953
"FDF58","OUT017",1007.82836914062
"NCE43","OUT049",2863.51318359375
"FDA02","OUT035",2591.59887695312
"DRL37","OUT010",61.4238815307617
"FDR24","OUT018",1254.49401855469
"FDW59","OUT049",1353.99682617188
"FDS22","OUT049",723.993103027344
"FDW24","OUT017",850.316101074219
"FDU24","OUT035",1638.82690429688
"FDA21","OUT027",5237.37255859375
"FDH58","OUT027",3034.82348632812
"FDW36","OUT018",1400.40100097656
"FDI45","OUT027",4933.10302734375
"FDU01","OUT018",2612.17724609375
"FDF35","OUT027",2648.78100585938
"FDU43","OUT019",587.794250488281
"FDE24","OUT019",404.396362304688
"FDK50","OUT049",2658.43408203125
"FDG31","OUT045",916.68603515625
"FDC60","OUT045",1541.34558105469
"FDL36","OUT013",1402.58557128906
"FDP21","OUT013",2989.46606445312
"FDW16","OUT045",1355.68237304688
"FDX02","OUT017",3987.25317382812
"FDQ58","OUT027",3373.46411132812
"FDT51","OUT046",1742.40893554688
"FDD59","OUT049",1336.04724121094
"NCM42","OUT018",1520.64587402344
"FDA57","OUT018",536.670593261719
"FDZ48","OUT035",1735.6865234375
"FDE46","OUT045",2414.44750976562
"NCZ30","OUT019",383.435913085938
"FDB56","OUT017",3086.6416015625
"FDA25","OUT027",2575.12377929688
"FDD20","OUT013",2001.3798828125
"FDL25","OUT013",1553.61901855469
"NCO18","OUT049",2961.86865234375
"FDJ45","OUT017",651.541870117188
"FDR12","OUT035",2883.01147460938
"NCF19","OUT010",95.6616516113281
"FDK25","OUT046",2673.93896484375
"NCR17","OUT046",1877.9248046875
"FDC52","OUT046",2432.16845703125
"NCA54","OUT017",3035.9296875
"FDR45","OUT010",919.012390136719
"NCM19","OUT049",1987.40844726562
"FDF39","OUT027",5815.19775390625
"FDX23","OUT049",1528.97302246094
"FDD58","OUT027",2781.04663085938
"FDX28","OUT013",1712.34704589844
"NCD31","OUT013",2670.66674804688
"FDU57","OUT018",2175.82495117188
"FDI27","OUT046",815.731567382812
"NCM42","OUT046",1711.83081054688
"FDD32","OUT027",2178.1318359375
"FDI34","OUT013",3667.396484375
"NCM29","OUT049",2035.57336425781
"FDG46","OUT018",1611.22521972656
"DRC01","OUT010",86.4580154418945
"FDB15","OUT027",5933.4609375
"NCA17","OUT027",3578.4169921875
"FDF10","OUT046",2482.96752929688
"FDR26","OUT027",4325.67529296875
"FDI02","OUT049",1763.27136230469
"NCM54","OUT010",483.937683105469
"FDF14","OUT013",2357.70556640625
"FDJ33","OUT010",471.355529785156
"FDM20","OUT035",4048.505859375
"FDC03","OUT027",5413.07470703125
"NCX05","OUT046",1870.86828613281
"NCM41","OUT027",2542.59375
"NCU29","OUT010",508.007446289062
"FDQ59","OUT017",1364.759765625
"FDH46","OUT010",347.465209960938
"FDH09","OUT013",743.480224609375
"NCD06","OUT045",741.3583984375
"FDC15","OUT035",2381.65795898438
"DRD37","OUT027",1172.63806152344
"FDT28","OUT027",4131.53955078125
"FDR28","OUT027",4496.47607421875
"FDT38","OUT017",1311.41296386719
"FDV34","OUT027",2041.81640625
"FDY52","OUT035",1135.67260742188
"FDB34","OUT013",1332.92260742188
"DRL23","OUT018",1393.21447753906
"DRB24","OUT046",2393.4775390625
"FDJ50","OUT046",949.247436523438
"FDQ49","OUT035",2428.14965820312
"FDP20","OUT035",1979.81518554688
"FDV19","OUT027",4445.64453125
"NCR54","OUT045",2891.73608398438
"FDO09","OUT010",575.600341796875
"FDS57","OUT018",2009.7294921875
"FDN10","OUT049",1877.40283203125
"FDV23","OUT049",1958.32775878906
"FDY28","OUT049",3671.568359375
"DRG51","OUT013",2676.2294921875
"FDD45","OUT019",262.92236328125
"NCL18","OUT027",4480.392578125
"NCM29","OUT013",1922.32702636719
"FDF17","OUT027",5256.06640625
"FDE22","OUT017",2617.05786132812
"FDQ22","OUT017",640.387329101562
"FDS01","OUT013",2926.625
"FDW35","OUT027",1164.52563476562
"FDJ33","OUT046",1923.56701660156
"NCF54","OUT035",2922.34838867188
"FDE09","OUT013",1651.78881835938
"NCE06","OUT045",2342.02880859375
"DRH49","OUT049",1240.85107421875
"FDY43","OUT045",2682.73266601562
"NCT05","OUT017",4142.6865234375
"FDZ34","OUT045",2818.96997070312
"FDL38","OUT017",1408.35705566406
"FDZ31","OUT017",3219.4248046875
"FDR14","OUT035",850.535339355469
"NCN54","OUT049",1273.43969726562
"NCC42","OUT027",3848.8671875
"FDK08","OUT017",1515.70935058594
"FDP59","OUT013",1485.0478515625
"FDV22","OUT035",2721.23095703125
"FDD33","OUT035",3724.53588867188
"DRE60","OUT027",5879.41845703125
"FDK52","OUT046",3577.62817382812
"FDA02","OUT017",2500.142578125
"FDM56","OUT049",1606.31652832031
"FDE57","OUT035",2412.9462890625
"FDM32","OUT045",1312.50671386719
"NCQ30","OUT027",2840.31103515625
"FDQ27","OUT027",2604.13647460938
"FDT60","OUT027",3062.98828125
"FDU43","OUT049",3847.57666015625
"NCO55","OUT035",1766.7529296875
"FDG02","OUT045",2755.45751953125
"FDJ28","OUT013",2995.57348632812
"FDP40","OUT045",1791.85559082031
"FDJ38","OUT045",2955.3134765625
"NCC54","OUT017",3787.30029296875
"NCZ41","OUT046",1916.23889160156
"FDK38","OUT019",383.127166748047
"FDU52","OUT013",2279.21069335938
"FDC40","OUT046",1233.62829589844
"NCR30","OUT017",1162.18579101562
"NCN18","OUT017",1812.18090820312
"FDB50","OUT035",1327.84313964844
"FDG04","OUT013",2993.39672851562
"FDR26","OUT035",2656.42260742188
"NCT17","OUT018",2671.41455078125
"FDX35","OUT027",4709.083984375
"FDS12","OUT046",1919.91687011719
"NCZ29","OUT027",3027.71484375
"FDB38","OUT010",532.403015136719
"FDP12","OUT013",629.574584960938
"FDP22","OUT046",804.729431152344
"FDS26","OUT018",3709.38256835938
"FDR52","OUT046",3007.25610351562
"DRJ13","OUT046",2675.70532226562
"FDU48","OUT027",3305.72119140625
"FDE29","OUT035",1027.36767578125
"NCT29","OUT049",1988.57775878906
"DRK37","OUT018",2736.11303710938
"FDK55","OUT046",1251.24182128906
"FDR07","OUT046",1548.72424316406
"FDO21","OUT027",4857.16064453125
"FDK46","OUT049",4278.75830078125
"FDB12","OUT045",1583.78112792969
"FDT31","OUT027",4316.234375
"FDJ33","OUT045",1834.49377441406
"FDC26","OUT027",2953.19165039062
"NCQ02","OUT045",2886.69653320312
"FDP08","OUT010",516.317321777344
"FDB11","OUT027",5560.68408203125
"FDV55","OUT013",2258.93774414062
"FDW20","OUT049",1930.484375
"NCJ18","OUT019",370.329772949219
"FDC41","OUT018",1041.82678222656
"FDE14","OUT027",2590.59643554688
"FDG35","OUT013",2613.05615234375
"FDF45","OUT035",981.85546875
"FDS19","OUT027",2282.85229492188
"FDS58","OUT019",420.106353759766
"FDA26","OUT017",4101.18798828125
"FDM32","OUT049",1274.18884277344
"FDL45","OUT046",2021.4736328125
"FDZ55","OUT049",2599.61181640625
"FDY37","OUT049",2371.30346679688
"FDO46","OUT046",2861.60400390625
"FDQ60","OUT046",1934.95788574219
"FDA19","OUT018",1696.09545898438
"FDL15","OUT046",2307.0908203125
"FDM10","OUT018",2900.53002929688
"NCL05","OUT017",683.561889648438
"DRK49","OUT010",46.2516593933105
"NCE18","OUT027",5918.9013671875
"FDG40","OUT049",652.366394042969
"DRI59","OUT045",3733.69140625
"FDK28","OUT035",4068.34716796875
"NCD06","OUT019",113.523262023926
"FDO11","OUT019",756.138244628906
"FDK27","OUT046",1863.74694824219
"FDT43","OUT027",1397.58813476562
"FDD38","OUT018",1341.0849609375
"FDA16","OUT049",3696.78442382812
"FDL14","OUT027",3650.623046875
"NCM17","OUT049",785.186218261719
"FDD20","OUT045",2000.94458007812
"FDA40","OUT045",1276.95971679688
"FDL43","OUT045",1279.07531738281
"FDV15","OUT045",1641.89099121094
"FDE52","OUT046",1419.40161132812
"NCL17","OUT010",586.954406738281
"NCJ31","OUT045",3608.29150390625
"FDR60","OUT045",1206.50842285156
"NCA18","OUT035",1837.9501953125
"FDS21","OUT027",1601.1298828125
"FDW09","OUT035",1357.99462890625
"FDL26","OUT035",2489.45703125
"FDS47","OUT018",1170.23950195312
"FDC39","OUT046",3441.587890625
"FDT51","OUT035",1776.16735839844
"FDK40","OUT035",4281.85400390625
"NCG19","OUT045",3479.603515625
"FDZ07","OUT046",977.136291503906
"FDF08","OUT027",2488.94262695312
"FDO04","OUT013",810.6591796875
"FDK41","OUT018",1116.439453125
"FDP15","OUT049",4084.5927734375
"NCD43","OUT018",1439.400390625
"NCP18","OUT013",2433.34350585938
"FDZ51","OUT046",1527.35070800781
"DRH13","OUT035",1725.9873046875
"FDF38","OUT045",641.895385742188
"NCI43","OUT045",732.606506347656
"FDM38","OUT027",2037.32592773438
"FDS03","OUT013",1079.5263671875
"DRJ47","OUT017",2882.58813476562
"FDT50","OUT010",308.821990966797
"FDV02","OUT046",2730.74755859375
"NCG18","OUT017",1838.57019042969
"FDW52","OUT046",2707.34692382812
"FDS40","OUT035",681.265319824219
"FDN31","OUT017",3047.748046875
"FDA37","OUT045",1813.91455078125
"FDA15","OUT046",4019.01220703125
"FDL39","OUT046",2845.65991210938
"FDJ53","OUT045",1862.82104492188
"FDX22","OUT013",3591.13745117188
"NCZ42","OUT045",3674.80249023438
"FDD56","OUT027",4684.876953125
"FDD40","OUT017",3177.00756835938
"FDS50","OUT013",3857.59204101562
"NCN14","OUT013",3014.49072265625
"FDT15","OUT013",3032.06640625
"NCS18","OUT027",2574.97583007812
"NCO26","OUT010",432.085845947266
"FDF58","OUT018",827.881530761719
"NCB19","OUT013",1413.16174316406
"FDH26","OUT017",2203.99682617188
"DRB24","OUT027",3798.85571289062
"FDA49","OUT018",1110.59790039062
"FDB32","OUT045",1397.95532226562
"FDI36","OUT017",3127.29833984375
"NCA17","OUT010",547.888854980469
"FDH22","OUT013",1910.77294921875
"NCM26","OUT018",2186.908203125
"FDT15","OUT027",5347.79931640625
"FDB16","OUT018",1213.48474121094
"NCP54","OUT027",3116.45971679688
"FDJ36","OUT013",1668.25256347656
"FDO28","OUT045",1791.25756835938
"FDU09","OUT013",866.838073730469
"FDF29","OUT017",2111.6357421875
"FDY08","OUT013",2195.05981445312
"DRJ59","OUT018",475.298919677734
"FDT23","OUT027",2375.7587890625
"FDU15","OUT018",473.641571044922
"FDT47","OUT013",1659.30310058594
"FDI53","OUT019",465.230712890625
"FDR59","OUT018",3374.79248046875
"FDD53","OUT035",696.806335449219
"FDY51","OUT017",3775.15454101562
"FDT04","OUT049",667.322204589844
"FDU51","OUT049",2890.90893554688
"FDG14","OUT035",2530.01489257812
"NCU06","OUT045",3648.13623046875
"DRG25","OUT046",2956.81640625
"DRH49","OUT035",1313.37890625
"FDN15","OUT035",2384.53173828125
"FDL43","OUT018",1045.98571777344
"NCT18","OUT049",3206.193359375
"NCB31","OUT013",3726.41577148438
"FDK57","OUT035",1924.70971679688
"FDY04","OUT019",525.828552246094
"NCP54","OUT046",2006.58740234375
"FDF41","OUT013",3740.353515625
"FDM01","OUT045",1635.60095214844
"FDW03","OUT045",1707.44873046875
"FDF28","OUT045",1953.67663574219
"FDY37","OUT017",2415.0703125
"FDQ03","OUT017",4048.46435546875
"FDP51","OUT027",3030.33081054688
"FDJ40","OUT017",1824.46350097656
"FDC32","OUT049",1387.54602050781
"DRI49","OUT027",1962.64807128906
"NCW54","OUT017",951.925170898438
"FDF09","OUT017",635.23583984375
"FDP45","OUT018",3089.37768554688
"DRJ23","OUT018",2641.5302734375
"FDS59","OUT017",1800.65209960938
"FDY08","OUT046",2267.71044921875
"FDX16","OUT049",2427.58740234375
"FDY16","OUT018",2711.17358398438
"FDK32","OUT035",2619.75903320312
"FDQ22","OUT013",636.047668457031
"NCC31","OUT018",2186.33813476562
"FDG58","OUT049",2457.17016601562
"DRF48","OUT013",2849.0400390625
"DRH36","OUT049",1179.20727539062
"NCR30","OUT035",1201.32263183594
"FDB03","OUT019",582.313049316406
"FDZ28","OUT027",3066.70239257812
"FDR35","OUT017",3109.74584960938
"DRD15","OUT027",6053.93798828125
"FDJ33","OUT019",361.306182861328
"FDA56","OUT010",489.123291015625
"FDP56","OUT046",823.817199707031
"NCT30","OUT046",769.972961425781
"FDK15","OUT017",1679.72351074219
"FDH44","OUT018",2025.83544921875
"FDV01","OUT013",2366.74682617188
"DRG03","OUT017",2475.01953125
"FDG50","OUT027",2422.09301757812
"FDR16","OUT010",827.216979980469
"FDZ60","OUT046",1531.48815917969
"DRG03","OUT045",2385.2314453125
"FDS56","OUT018",3700.08911132812
"FDU33","OUT045",808.154174804688
"DRD27","OUT035",1504.00988769531
"FDW22","OUT046",3647.76440429688
"DRA24","OUT045",2557.52709960938
"FDF38","OUT049",676.408813476562
"FDX48","OUT013",2466.47631835938
"FDS58","OUT018",2345.75732421875
"FDC32","OUT046",1393.17895507812
"NCQ29","OUT045",3707.908203125
"DRK39","OUT018",1212.90563964844
"NCS38","OUT017",1896.67211914062
"DRO47","OUT013",1694.82287597656
"DRG27","OUT027",1143.26916503906
"FDC57","OUT027",5563.05810546875
"FDS55","OUT046",2399.01440429688
"NCJ06","OUT018",1634.7236328125
"FDO01","OUT019",390.555328369141
"NCM55","OUT045",2972.49194335938
"FDC52","OUT049",2518.88012695312
"FDQ15","OUT045",1218.66711425781
"NCT30","OUT027",1487.04907226562
"NCR42","OUT027",1075.98083496094
"FDD28","OUT035",920.420776367188
"FDQ34","OUT049",1653.80017089844
"FDZ12","OUT027",3832.38208007812
"DRE13","OUT019",272.535736083984
"NCN07","OUT019",418.186767578125
"FDM28","OUT035",3077.25317382812
"FDI10","OUT017",2881.87719726562
"FDQ25","OUT013",2667.02124023438
"FDA38","OUT010",869.092163085938
"DRI13","OUT049",3659.1259765625
"FDY20","OUT027",2465.76635742188
"NCZ53","OUT035",3130.8251953125
"NCM31","OUT013",2407.18896484375
"DRB01","OUT017",2988.16845703125
"DRF37","OUT046",3943.52197265625
"NCF42","OUT049",2751.83032226562
"FDF16","OUT018",2119.62060546875
"FDB41","OUT013",772.410827636719
"FDR34","OUT013",3966.37890625
"FDR15","OUT018",2179.2724609375
"NCV42","OUT019",312.781524658203
"FDW51","OUT035",3630.06030273438
"FDU36","OUT017",1623.83666992188
"FDX60","OUT049",1280.10363769531
"FDY03","OUT035",1856.65991210938
"FDW55","OUT045",3680.4501953125
"FDT01","OUT010",574.7978515625
"FDG58","OUT013",2338.15771484375
"FDK21","OUT017",4280.88037109375
"NCS41","OUT019",426.980346679688
"FDS10","OUT045",2950.26245117188
"NCT53","OUT046",2542.47583007812
"FDJ28","OUT018",2692.47436523438
"FDX44","OUT045",1323.703125
"FDT20","OUT018",504.298522949219
"FDO44","OUT017",1756.01977539062
"NCX17","OUT049",3449.6962890625
"FDY01","OUT017",1922.03076171875
"FDJ12","OUT027",5884.4521484375
"DRK35","OUT018",530.640747070312
"FDD47","OUT019",415.609771728516
"NCM53","OUT035",1695.41955566406
"FDO45","OUT013",1296.2666015625
"NCM42","OUT010",366.747039794922
"FDE04","OUT046",2787.61669921875
"NCI30","OUT027",5794.9599609375
"FDZ19","OUT013",2728.02978515625
"FDW57","OUT013",3013.72778320312
"FDA25","OUT013",1610.20336914062
"FDT22","OUT046",957.459716796875
"FDP51","OUT013",1853.01013183594
"FDD48","OUT027",3078.81274414062
"FDY39","OUT035",3382.59643554688
"FDO48","OUT010",947.191467285156
"FDD23","OUT027",5038.33544921875
"DRN35","OUT027",1123.53442382812
"FDT01","OUT035",3590.39013671875
"FDC20","OUT010",132.105987548828
"DRJ35","OUT035",980.701171875
"FDB32","OUT046",1454.28662109375
"FDL24","OUT046",2879.14599609375
"NCV42","OUT035",1863.20581054688
"FDZ46","OUT046",1708.72473144531
"FDC15","OUT013",2258.71215820312
"FDD08","OUT019",18.5694694519043
"FDY50","OUT049",1491.09155273438
"FDD36","OUT013",1958.529296875
"FDG57","OUT027",1420.26342773438
"FDL21","OUT018",490.16845703125
"FDN16","OUT027",2705.67358398438
"FDJ09","OUT027",1150.29162597656
"FDS01","OUT010",554.072570800781
"FDV33","OUT017",4193.78955078125
"DRE12","OUT017",1864.7001953125
"FDR07","OUT013",1434.02600097656
"FDP48","OUT010",660.416198730469
"NCB55","OUT035",874.224975585938
"FDQ08","OUT013",907.142517089844
"FDR34","OUT035",4162.52734375
"FDO33","OUT046",1781.16174316406
"FDP13","OUT045",694.282897949219
"FDX12","OUT049",4005.34448242188
"NCT06","OUT049",2716.40454101562
"FDR16","OUT019",769.227355957031
"FDE36","OUT046",2860.33032226562
"FDZ36","OUT049",3120.07666015625
"FDV13","OUT045",1269.47998046875
"NCZ17","OUT035",684.347900390625
"FDU56","OUT045",2894.38061523438
"FDM09","OUT035",2899.5400390625
"FDV02","OUT017",2815.3759765625
"FDS34","OUT018",1517.28356933594
"FDA11","OUT049",1535.19384765625
"FDP09","OUT017",3637.5341796875
"FDB29","OUT027",2853.96484375
"FDT19","OUT017",2888.31640625
"DRH15","OUT017",714.696655273438
"FDY38","OUT046",3449.2734375
"FDF14","OUT027",3640.00268554688
"FDN48","OUT010",361.606811523438
"FDQ12","OUT013",3842.3837890625
"NCJ43","OUT045",2722.65698242188
"FDE17","OUT019",448.983642578125
"FDB05","OUT035",3962.99072265625
"FDH10","OUT045",2336.55346679688
"NCR06","OUT017",714.37939453125
"FDU32","OUT018",1693.41418457031
"FDD56","OUT049",2936.99096679688
"FDO36","OUT018",2543.94140625
